UNIQUE_KEY,PRODUCT_TITLE,PRODUCT_DESCRIPTION,STYLE#,AVAILABLE_SIZES,BRAND_LOGO_IMAGE,THUMBNAIL_IMAGE,COLOR_SWATCH_IMAGE,PRODUCT_IMAGE,SPEC_SHEET,FRONT_FLAT,BACK_FLAT,FRONT_MODEL,BACK_MODEL,SIDE_MODEL,THREE_Q_MODEL,PRICE_TEXT,COLOR_NAME,COLOR_SQUARE_IMAGE,COLOR_PRODUCT_IMAGE,COLOR_PRODUCT_IMAGE_THUMBNAIL,SIZE,PIECE_WEIGHT,PIECE_PRICE,DOZEN_PRICE,CASE_PRICE,PIECE_SALE_PRICE,DOZEN_SALE_PRICE,CASE_SALE_PRICE,SALE_START_DATE,SALE_END_DATE,CASE_SIZE,INVENTORY_KEY,SIZE_INDEX,CATALOG_COLOR,PRICE_CODE,PRODUCT_STATUS,TITLE_IMAGE,BRAND_NAME,KEYWORDS
"911021","DISCONTINUED District Girls The Concert Tee . DT5001YG","In this tee  you're ready to rock and roll.     4.5-ounce  100% soft spun cotton  30 singles     50/50 soft spun cotton/poly (Neon)     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag     Due to the nature of 50/50 cotton/polyester neon fabrics  special care must be taken throughout the printing process.","DT5001YG","Girls Sizes: XS-L","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5001YGTN.jpg","https://cdnl.sanmar.com/catalog/images/DT5001YGsw.jpg","https://cdnl.sanmar.com/catalog/images/DT5001YG.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5001YG_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f5/DT5001YG_neonpink_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_model_front_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_model_back_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_model_side_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_model_3q_042014.jpg","","Neon Pink","https://cdnl.sanmar.com/swatch/gifs/district_neonpink.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2014/f4/DT5001YG_neonpink_model_front_042014.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2014/f4/DT5001YG_neonpink_model_front_042014.jpg","XS","0.1719","3.3","2.8","2.3","1.84","1.84","1.84","2018-07-15","2025-06-29","72","91102","1","Neon Pink","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  kid  kids  girls  girl  youth  District  dt  xs  extra small  x small  extra s   s  small  sm  m  medium  med  l  large  lg  ring spun  ringspun  ring-spun  tearaway  tear away  tear-away  tag  removable tag  removable-tag  tubular  soft  value  value tee  neon  concert  t-shirt  tshirt  t shirt  t-shirts  tshirts t-shirts  tee shirt  tee-shirt  teeshirt  tee shirts  tee-shirts  teeshirts  tee  tees ",
"911022","DISCONTINUED District Girls The Concert Tee . DT5001YG","In this tee  you're ready to rock and roll.     4.5-ounce  100% soft spun cotton  30 singles     50/50 soft spun cotton/poly (Neon)     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag     Due to the nature of 50/50 cotton/polyester neon fabrics  special care must be taken throughout the printing process.","DT5001YG","Girls Sizes: XS-L","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5001YGTN.jpg","https://cdnl.sanmar.com/catalog/images/DT5001YGsw.jpg","https://cdnl.sanmar.com/catalog/images/DT5001YG.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5001YG_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f5/DT5001YG_neonpink_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_model_front_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_model_back_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_model_side_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_model_3q_042014.jpg","","Neon Pink","https://cdnl.sanmar.com/swatch/gifs/district_neonpink.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2014/f4/DT5001YG_neonpink_model_front_042014.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2014/f4/DT5001YG_neonpink_model_front_042014.jpg","S","0.2084","3.3","2.8","2.3","1.84","1.84","1.84","2018-07-15","2025-06-29","72","91102","2","Neon Pink","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  kid  kids  girls  girl  youth  District  dt  xs  extra small  x small  extra s   s  small  sm  m  medium  med  l  large  lg  ring spun  ringspun  ring-spun  tearaway  tear away  tear-away  tag  removable tag  removable-tag  tubular  soft  value  value tee  neon  concert  t-shirt  tshirt  t shirt  t-shirts  tshirts t-shirts  tee shirt  tee-shirt  teeshirt  tee shirts  tee-shirts  teeshirts  tee  tees ",
"911023","DISCONTINUED District Girls The Concert Tee . DT5001YG","In this tee  you're ready to rock and roll.     4.5-ounce  100% soft spun cotton  30 singles     50/50 soft spun cotton/poly (Neon)     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag     Due to the nature of 50/50 cotton/polyester neon fabrics  special care must be taken throughout the printing process.","DT5001YG","Girls Sizes: XS-L","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5001YGTN.jpg","https://cdnl.sanmar.com/catalog/images/DT5001YGsw.jpg","https://cdnl.sanmar.com/catalog/images/DT5001YG.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5001YG_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f5/DT5001YG_neonpink_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_model_front_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_model_back_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_model_side_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_model_3q_042014.jpg","","Neon Pink","https://cdnl.sanmar.com/swatch/gifs/district_neonpink.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2014/f4/DT5001YG_neonpink_model_front_042014.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2014/f4/DT5001YG_neonpink_model_front_042014.jpg","M","0.2396","3.3","2.8","2.3","1.84","1.84","1.84","2018-07-15","2025-06-29","72","91102","3","Neon Pink","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  kid  kids  girls  girl  youth  District  dt  xs  extra small  x small  extra s   s  small  sm  m  medium  med  l  large  lg  ring spun  ringspun  ring-spun  tearaway  tear away  tear-away  tag  removable tag  removable-tag  tubular  soft  value  value tee  neon  concert  t-shirt  tshirt  t shirt  t-shirts  tshirts t-shirts  tee shirt  tee-shirt  teeshirt  tee shirts  tee-shirts  teeshirts  tee  tees ",
"911024","DISCONTINUED District Girls The Concert Tee . DT5001YG","In this tee  you're ready to rock and roll.     4.5-ounce  100% soft spun cotton  30 singles     50/50 soft spun cotton/poly (Neon)     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag     Due to the nature of 50/50 cotton/polyester neon fabrics  special care must be taken throughout the printing process.","DT5001YG","Girls Sizes: XS-L","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5001YGTN.jpg","https://cdnl.sanmar.com/catalog/images/DT5001YGsw.jpg","https://cdnl.sanmar.com/catalog/images/DT5001YG.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5001YG_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f5/DT5001YG_neonpink_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_model_front_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_model_back_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_model_side_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5001YG_neonpink_model_3q_042014.jpg","","Neon Pink","https://cdnl.sanmar.com/swatch/gifs/district_neonpink.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2014/f4/DT5001YG_neonpink_model_front_042014.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2014/f4/DT5001YG_neonpink_model_front_042014.jpg","L","0.25","3.3","2.8","2.3","1.84","1.84","1.84","2018-07-15","2025-06-29","72","91102","4","Neon Pink","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  kid  kids  girls  girl  youth  District  dt  xs  extra small  x small  extra s   s  small  sm  m  medium  med  l  large  lg  ring spun  ringspun  ring-spun  tearaway  tear away  tear-away  tag  removable tag  removable-tag  tubular  soft  value  value tee  neon  concert  t-shirt  tshirt  t shirt  t-shirts  tshirts t-shirts  tee shirt  tee-shirt  teeshirt  tee shirts  tee-shirts  teeshirts  tee  tees ",
"911421","DISCONTINUED District Juniors The Concert Tee Long Sleeve V-Neck. DT5201","Move to your own beat in this fully amped long sleeve tee.     4.5-ounce  100% soft spun cotton  30 singles     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag","DT5201","Juniors Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5201TN.jpg","https://cdnl.sanmar.com/catalog/images/DT5201sw.jpg","https://cdnl.sanmar.com/catalog/images/DT5201.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5201_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f5/DT5201_white_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_front_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_back_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_side_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_3q_042014.jpg","","White","https://cdnl.sanmar.com/swatch/gifs/district_white.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2014/f4/DT5201_white_model_front_042014.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2014/f4/DT5201_white_model_front_042014.jpg","XS","0.401","4.69","4.19","3.69","2.95","2.95","2.95","2018-07-15","2025-06-29","36","91142","1","White","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  ring spun  ringspun  ring-spun  juniors junior  junior's   District  dt  xs  extra small  x small  extra s   s  small  sm  m  medium  med  l  large  lg  xl  extra large  1xl  1 xl  xlg  2xl  two xl  xxl  2x large  2xlg  3xl  three xl  xxxl  3x large  3xlg  4xl  four xl  xxxl  4x large  concert  v neck  v-neck  vneck  v necks  v-necks  vnecks  Long sleeve long sleeve  long sleeves  longsleeve  longsleeves  long-sleeve  long-sleeves  long-sleeved  long sleeved  t-shirt  tshirt  t shirt  t-shirts  tshirts t-shirts  tee shirt  tee-shirt  teeshirt  tee shirts  tee-shirts  teeshirts  tee  tees  value  tearaway  tear away  tear-away  tag  removable tag  removable-tag  tubular  soft spun  soft  spun  concert ",
"911422","DISCONTINUED District Juniors The Concert Tee Long Sleeve V-Neck. DT5201","Move to your own beat in this fully amped long sleeve tee.     4.5-ounce  100% soft spun cotton  30 singles     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag","DT5201","Juniors Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5201TN.jpg","https://cdnl.sanmar.com/catalog/images/DT5201sw.jpg","https://cdnl.sanmar.com/catalog/images/DT5201.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5201_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f5/DT5201_white_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_front_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_back_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_side_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_3q_042014.jpg","","White","https://cdnl.sanmar.com/swatch/gifs/district_white.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2014/f4/DT5201_white_model_front_042014.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2014/f4/DT5201_white_model_front_042014.jpg","S","0.3593","4.69","4.19","3.69","2.95","2.95","2.95","2018-07-15","2025-06-29","36","91142","2","White","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  ring spun  ringspun  ring-spun  juniors junior  junior's   District  dt  xs  extra small  x small  extra s   s  small  sm  m  medium  med  l  large  lg  xl  extra large  1xl  1 xl  xlg  2xl  two xl  xxl  2x large  2xlg  3xl  three xl  xxxl  3x large  3xlg  4xl  four xl  xxxl  4x large  concert  v neck  v-neck  vneck  v necks  v-necks  vnecks  Long sleeve long sleeve  long sleeves  longsleeve  longsleeves  long-sleeve  long-sleeves  long-sleeved  long sleeved  t-shirt  tshirt  t shirt  t-shirts  tshirts t-shirts  tee shirt  tee-shirt  teeshirt  tee shirts  tee-shirts  teeshirts  tee  tees  value  tearaway  tear away  tear-away  tag  removable tag  removable-tag  tubular  soft spun  soft  spun  concert ",
"911423","DISCONTINUED District Juniors The Concert Tee Long Sleeve V-Neck. DT5201","Move to your own beat in this fully amped long sleeve tee.     4.5-ounce  100% soft spun cotton  30 singles     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag","DT5201","Juniors Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5201TN.jpg","https://cdnl.sanmar.com/catalog/images/DT5201sw.jpg","https://cdnl.sanmar.com/catalog/images/DT5201.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5201_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f5/DT5201_white_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_front_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_back_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_side_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_3q_042014.jpg","","White","https://cdnl.sanmar.com/swatch/gifs/district_white.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2014/f4/DT5201_white_model_front_042014.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2014/f4/DT5201_white_model_front_042014.jpg","M","0.4323","4.69","4.19","3.69","2.95","2.95","2.95","2018-07-15","2025-06-29","36","91142","3","White","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  ring spun  ringspun  ring-spun  juniors junior  junior's   District  dt  xs  extra small  x small  extra s   s  small  sm  m  medium  med  l  large  lg  xl  extra large  1xl  1 xl  xlg  2xl  two xl  xxl  2x large  2xlg  3xl  three xl  xxxl  3x large  3xlg  4xl  four xl  xxxl  4x large  concert  v neck  v-neck  vneck  v necks  v-necks  vnecks  Long sleeve long sleeve  long sleeves  longsleeve  longsleeves  long-sleeve  long-sleeves  long-sleeved  long sleeved  t-shirt  tshirt  t shirt  t-shirts  tshirts t-shirts  tee shirt  tee-shirt  teeshirt  tee shirts  tee-shirts  teeshirts  tee  tees  value  tearaway  tear away  tear-away  tag  removable tag  removable-tag  tubular  soft spun  soft  spun  concert ",
"911424","DISCONTINUED District Juniors The Concert Tee Long Sleeve V-Neck. DT5201","Move to your own beat in this fully amped long sleeve tee.     4.5-ounce  100% soft spun cotton  30 singles     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag","DT5201","Juniors Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5201TN.jpg","https://cdnl.sanmar.com/catalog/images/DT5201sw.jpg","https://cdnl.sanmar.com/catalog/images/DT5201.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5201_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f5/DT5201_white_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_front_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_back_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_side_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_3q_042014.jpg","","White","https://cdnl.sanmar.com/swatch/gifs/district_white.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2014/f4/DT5201_white_model_front_042014.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2014/f4/DT5201_white_model_front_042014.jpg","L","0.4739","4.69","4.19","3.69","2.95","2.95","2.95","2018-07-15","2025-06-29","36","91142","4","White","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  ring spun  ringspun  ring-spun  juniors junior  junior's   District  dt  xs  extra small  x small  extra s   s  small  sm  m  medium  med  l  large  lg  xl  extra large  1xl  1 xl  xlg  2xl  two xl  xxl  2x large  2xlg  3xl  three xl  xxxl  3x large  3xlg  4xl  four xl  xxxl  4x large  concert  v neck  v-neck  vneck  v necks  v-necks  vnecks  Long sleeve long sleeve  long sleeves  longsleeve  longsleeves  long-sleeve  long-sleeves  long-sleeved  long sleeved  t-shirt  tshirt  t shirt  t-shirts  tshirts t-shirts  tee shirt  tee-shirt  teeshirt  tee shirts  tee-shirts  teeshirts  tee  tees  value  tearaway  tear away  tear-away  tag  removable tag  removable-tag  tubular  soft spun  soft  spun  concert ",
"911425","DISCONTINUED District Juniors The Concert Tee Long Sleeve V-Neck. DT5201","Move to your own beat in this fully amped long sleeve tee.     4.5-ounce  100% soft spun cotton  30 singles     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag","DT5201","Juniors Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5201TN.jpg","https://cdnl.sanmar.com/catalog/images/DT5201sw.jpg","https://cdnl.sanmar.com/catalog/images/DT5201.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5201_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f5/DT5201_white_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_front_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_back_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_side_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_3q_042014.jpg","","White","https://cdnl.sanmar.com/swatch/gifs/district_white.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2014/f4/DT5201_white_model_front_042014.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2014/f4/DT5201_white_model_front_042014.jpg","XL","0.5052","4.69","4.19","3.69","2.95","2.95","2.95","2018-07-15","2025-06-29","36","91142","5","White","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  ring spun  ringspun  ring-spun  juniors junior  junior's   District  dt  xs  extra small  x small  extra s   s  small  sm  m  medium  med  l  large  lg  xl  extra large  1xl  1 xl  xlg  2xl  two xl  xxl  2x large  2xlg  3xl  three xl  xxxl  3x large  3xlg  4xl  four xl  xxxl  4x large  concert  v neck  v-neck  vneck  v necks  v-necks  vnecks  Long sleeve long sleeve  long sleeves  longsleeve  longsleeves  long-sleeve  long-sleeves  long-sleeved  long sleeved  t-shirt  tshirt  t shirt  t-shirts  tshirts t-shirts  tee shirt  tee-shirt  teeshirt  tee shirts  tee-shirts  teeshirts  tee  tees  value  tearaway  tear away  tear-away  tag  removable tag  removable-tag  tubular  soft spun  soft  spun  concert ",
"911431","DISCONTINUED District Juniors The Concert Tee Long Sleeve V-Neck. DT5201","Move to your own beat in this fully amped long sleeve tee.     4.5-ounce  100% soft spun cotton  30 singles     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag","DT5201","Juniors Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5201TN.jpg","https://cdnl.sanmar.com/catalog/images/DT5201sw.jpg","https://cdnl.sanmar.com/catalog/images/DT5201.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5201_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f5/DT5201_white_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_front_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_back_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_side_042014.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2014/f4/DT5201_white_model_3q_042014.jpg","","White","https://cdnl.sanmar.com/swatch/gifs/district_white.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2014/f4/DT5201_white_model_front_042014.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2014/f4/DT5201_white_model_front_042014.jpg","XXL","0.4583","5.69","5.19","4.69","3.75","3.75","3.75","2018-07-15","2025-06-29","36","91143","1","White","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  ring spun  ringspun  ring-spun  juniors junior  junior's   District  dt  xs  extra small  x small  extra s   s  small  sm  m  medium  med  l  large  lg  xl  extra large  1xl  1 xl  xlg  2xl  two xl  xxl  2x large  2xlg  3xl  three xl  xxxl  3x large  3xlg  4xl  four xl  xxxl  4x large  concert  v neck  v-neck  vneck  v necks  v-necks  vnecks  Long sleeve long sleeve  long sleeves  longsleeve  longsleeves  long-sleeve  long-sleeves  long-sleeved  long sleeved  t-shirt  tshirt  t shirt  t-shirts  tshirts t-shirts  tee shirt  tee-shirt  teeshirt  tee shirts  tee-shirts  teeshirts  tee  tees  value  tearaway  tear away  tear-away  tag  removable tag  removable-tag  tubular  soft spun  soft  spun  concert ",
