UNIQUE_KEY,PRODUCT_TITLE,PRODUCT_DESCRIPTION,STYLE#,AVAILABLE_SIZES,BRAND_LOGO_IMAGE,THUMBNAIL_IMAGE,COLOR_SWATCH_IMAGE,PRODUCT_IMAGE,SPEC_SHEET,FRONT_FLAT,BACK_FLAT,FRONT_MODEL,BACK_MODEL,SIDE_MODEL,THREE_Q_MODEL,PRICE_TEXT,COLOR_NAME,COLOR_SQUARE_IMAGE,COLOR_PRODUCT_IMAGE,COLOR_PRODUCT_IMAGE_THUMBNAIL,SIZE,PIECE_WEIGHT,PIECE_PRICE,DOZEN_PRICE,CASE_PRICE,PIECE_SALE_PRICE,DOZEN_SALE_PRICE,CASE_SALE_PRICE,SALE_START_DATE,SALE_END_DATE,CASE_SIZE,INVENTORY_KEY,SIZE_INDEX,CATALOG_COLOR,PRICE_CODE,PRODUCT_STATUS,TITLE_IMAGE,BRAND_NAME,KEYWORDS
"1343593","Nike Core Cotton Tee. NKBQ5233","The Nike Core Cotton Tee is made of pure cotton for all-day comfort and lasting wear     Durable rib knit crew neck with interior taping     Heat transfer label for tag-free comfort     Double-needle stitching throughout     Contrast heat transfer Swoosh design trademark on left sleeve     Made of 4.6-ounce  100% ring spun cotton (solid colors)  4.4-ounce  80/20 ring spun cotton/polyester (Dark Grey Heather).","NKBQ5233","Adult Sizes: S-3XL","https://cdnl.sanmar.com/catalog/images/nikegolfheader.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5233TN.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5233sw.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5233.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NKBQ5233_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5233_universityred_form_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5233_universityred_form_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5233_universityred_model_front_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5233_universityred_model_back_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5233_universityred_model_side_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5233_universityred_model_3q_012019.jpg","Range","University Red","https://cdnl.sanmar.com/swatch/gifs/nike_universityred.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2018/f15/NKBQ5233_universityred_model_front_012019.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2018/f15/NKBQ5233_universityred_model_front_012019.jpg","4XL","0.8281","14.99","13.99","12.99",12.99,12.99,12.99,"","","12","134359","3","University Red","A","New","","Nike","Ring Spun cotton  Nike tee  Nike cotton tee  team tee  t-shirt  nike t-shirt  short sleeve",
"1343603","Nike Core Cotton Tee. NKBQ5233","The Nike Core Cotton Tee is made of pure cotton for all-day comfort and lasting wear     Durable rib knit crew neck with interior taping     Heat transfer label for tag-free comfort     Double-needle stitching throughout     Contrast heat transfer Swoosh design trademark on left sleeve     Made of 4.6-ounce  100% ring spun cotton (solid colors)  4.4-ounce  80/20 ring spun cotton/polyester (Dark Grey Heather).","NKBQ5233","Adult Sizes: S-3XL","https://cdnl.sanmar.com/catalog/images/nikegolfheader.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5233TN.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5233sw.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5233.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NKBQ5233_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5233_white_form_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5233_white_form_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5233_white_model_front_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5233_white_model_back_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5233_white_model_side_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5233_white_model_3q_012019.jpg","Range","White","https://cdnl.sanmar.com/swatch/gifs/nike_white.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2018/f15/NKBQ5233_white_model_front_012019.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2018/f15/NKBQ5233_white_model_front_012019.jpg","4XL","0.8281","14.99","13.99","12.99",12.99,12.99,12.99,"","","12","134360","3","White","A","New","","Nike","Ring Spun cotton  Nike tee  Nike cotton tee  team tee  t-shirt  nike t-shirt  short sleeve",
"1343733","Nike Dri-FIT Cotton/Poly Tee. NKBQ5231","This Nike performance tee features sweat-wicking fabric to help keep you dry and comfortable     Durable rib knit crew neck     Heat transfer label for tag-free comfort     Double-needle stitching throughout     Contrast heat transfer Swoosh design trademark on left sleeve     Contrast heat transfer Dri-FIT logo at right hem     Made of 4.7-ounce  65/35 cotton/poly Dri-FIT fabric.","NKBQ5231","Adult Sizes: S-3XL","https://cdnl.sanmar.com/catalog/images/nikegolfheader.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231TN.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231sw.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NKBQ5231_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_anthracite_form_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_anthracite_form_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_anthracite_model_front_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_anthracite_model_back_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_anthracite_model_side_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_anthracite_model_3q_012019.jpg","Size","Anthracite","https://cdnl.sanmar.com/swatch/gifs/nike_anthracite.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2018/f15/NKBQ5231_anthracite_model_front_012019.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2018/f15/NKBQ5231_anthracite_model_front_012019.jpg","4XL","0.8281","21.99","19.99","17.99",17.99,17.99,17.99,"","","12","134373","3","Anthracite","A","New","","Nike","Nike performance tee  performance tee  branded performance tee  Dri-FIT  moisture wicking  short sleeve  crew  rib collar  swoosh tee",
"1343743","Nike Dri-FIT Cotton/Poly Tee. NKBQ5231","This Nike performance tee features sweat-wicking fabric to help keep you dry and comfortable     Durable rib knit crew neck     Heat transfer label for tag-free comfort     Double-needle stitching throughout     Contrast heat transfer Swoosh design trademark on left sleeve     Contrast heat transfer Dri-FIT logo at right hem     Made of 4.7-ounce  65/35 cotton/poly Dri-FIT fabric.","NKBQ5231","Adult Sizes: S-3XL","https://cdnl.sanmar.com/catalog/images/nikegolfheader.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231TN.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231sw.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NKBQ5231_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_black_form_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_black_form_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_black_model_front_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_black_model_back_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_black_model_side_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_black_model_3q_012019.jpg","Size","Black","https://cdnl.sanmar.com/swatch/gifs/nike_black.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2018/f15/NKBQ5231_black_model_front_012019.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2018/f15/NKBQ5231_black_model_front_012019.jpg","4XL","0.8281","21.99","19.99","17.99",17.99,17.99,17.99,"","","12","134374","3","Black","A","New","","Nike","Nike performance tee  performance tee  branded performance tee  Dri-FIT  moisture wicking  short sleeve  crew  rib collar  swoosh tee",
"1343753","Nike Dri-FIT Cotton/Poly Tee. NKBQ5231","This Nike performance tee features sweat-wicking fabric to help keep you dry and comfortable     Durable rib knit crew neck     Heat transfer label for tag-free comfort     Double-needle stitching throughout     Contrast heat transfer Swoosh design trademark on left sleeve     Contrast heat transfer Dri-FIT logo at right hem     Made of 4.7-ounce  65/35 cotton/poly Dri-FIT fabric.","NKBQ5231","Adult Sizes: S-3XL","https://cdnl.sanmar.com/catalog/images/nikegolfheader.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231TN.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231sw.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NKBQ5231_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_brilliantorange_form_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_brilliantorange_form_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_brilliantorange_model_front_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_brilliantorange_model_back_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_brilliantorange_model_side_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_brilliantorange_model_3q_012019.jpg","Size","Brilliant Orange","https://cdnl.sanmar.com/swatch/gifs/nike_brilliantorange.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2018/f15/NKBQ5231_brilliantorange_model_front_012019.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2018/f15/NKBQ5231_brilliantorange_model_front_012019.jpg","4XL","0.8281","21.99","19.99","17.99",17.99,17.99,17.99,"","","12","134375","3","Brilliant Orng","A","New","","Nike","Nike performance tee  performance tee  branded performance tee  Dri-FIT  moisture wicking  short sleeve  crew  rib collar  swoosh tee",
"1343763","Nike Dri-FIT Cotton/Poly Tee. NKBQ5231","This Nike performance tee features sweat-wicking fabric to help keep you dry and comfortable     Durable rib knit crew neck     Heat transfer label for tag-free comfort     Double-needle stitching throughout     Contrast heat transfer Swoosh design trademark on left sleeve     Contrast heat transfer Dri-FIT logo at right hem     Made of 4.7-ounce  65/35 cotton/poly Dri-FIT fabric.","NKBQ5231","Adult Sizes: S-3XL","https://cdnl.sanmar.com/catalog/images/nikegolfheader.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231TN.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231sw.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NKBQ5231_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_collegenavy_form_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_collegenavy_form_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_collegenavy_model_front_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_collegenavy_model_back_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_collegenavy_model_side_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_collegenavy_model_3q_012019.jpg","Size","College Navy","https://cdnl.sanmar.com/swatch/gifs/nike_collegenavy.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2018/f15/NKBQ5231_collegenavy_model_front_012019.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2018/f15/NKBQ5231_collegenavy_model_front_012019.jpg","4XL","0.8281","21.99","19.99","17.99",17.99,17.99,17.99,"","","12","134376","3","College Navy","A","New","","Nike","Nike performance tee  performance tee  branded performance tee  Dri-FIT  moisture wicking  short sleeve  crew  rib collar  swoosh tee",
"1343773","Nike Dri-FIT Cotton/Poly Tee. NKBQ5231","This Nike performance tee features sweat-wicking fabric to help keep you dry and comfortable     Durable rib knit crew neck     Heat transfer label for tag-free comfort     Double-needle stitching throughout     Contrast heat transfer Swoosh design trademark on left sleeve     Contrast heat transfer Dri-FIT logo at right hem     Made of 4.7-ounce  65/35 cotton/poly Dri-FIT fabric.","NKBQ5231","Adult Sizes: S-3XL","https://cdnl.sanmar.com/catalog/images/nikegolfheader.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231TN.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231sw.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NKBQ5231_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_gameroyal_form_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_gameroyal_form_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_gameroyal_model_front_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_gameroyal_model_back_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_gameroyal_model_side_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_gameroyal_model_3q_012019.jpg","Size","Game Royal","https://cdnl.sanmar.com/swatch/gifs/nike_gameroyal.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2018/f15/NKBQ5231_gameroyal_model_front_012019.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2018/f15/NKBQ5231_gameroyal_model_front_012019.jpg","4XL","0.8281","21.99","19.99","17.99",17.99,17.99,17.99,"","","12","134377","3","Game Royal","A","New","","Nike","Nike performance tee  performance tee  branded performance tee  Dri-FIT  moisture wicking  short sleeve  crew  rib collar  swoosh tee",
"1343783","Nike Dri-FIT Cotton/Poly Tee. NKBQ5231","This Nike performance tee features sweat-wicking fabric to help keep you dry and comfortable     Durable rib knit crew neck     Heat transfer label for tag-free comfort     Double-needle stitching throughout     Contrast heat transfer Swoosh design trademark on left sleeve     Contrast heat transfer Dri-FIT logo at right hem     Made of 4.7-ounce  65/35 cotton/poly Dri-FIT fabric.","NKBQ5231","Adult Sizes: S-3XL","https://cdnl.sanmar.com/catalog/images/nikegolfheader.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231TN.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231sw.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NKBQ5231_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_gymred_form_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_gymred_form_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_gymred_model_front_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_gymred_model_back_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_gymred_model_side_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_gymred_model_3q_012019.jpg","Size","Gym Red","https://cdnl.sanmar.com/swatch/gifs/nike_gymred.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2018/f15/NKBQ5231_gymred_model_front_012019.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2018/f15/NKBQ5231_gymred_model_front_012019.jpg","4XL","0.8281","21.99","19.99","17.99",17.99,17.99,17.99,"","","12","134378","3","Gym Red","A","New","","Nike","Nike performance tee  performance tee  branded performance tee  Dri-FIT  moisture wicking  short sleeve  crew  rib collar  swoosh tee",
"1343793","Nike Dri-FIT Cotton/Poly Tee. NKBQ5231","This Nike performance tee features sweat-wicking fabric to help keep you dry and comfortable     Durable rib knit crew neck     Heat transfer label for tag-free comfort     Double-needle stitching throughout     Contrast heat transfer Swoosh design trademark on left sleeve     Contrast heat transfer Dri-FIT logo at right hem     Made of 4.7-ounce  65/35 cotton/poly Dri-FIT fabric.","NKBQ5231","Adult Sizes: S-3XL","https://cdnl.sanmar.com/catalog/images/nikegolfheader.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231TN.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231sw.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NKBQ5231_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_rushblue_form_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_rushblue_form_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_rushblue_model_front_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_rushblue_model_back_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_rushblue_model_side_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_rushblue_model_3q_012019.jpg","Size","Rush Blue","https://cdnl.sanmar.com/swatch/gifs/nike_rushblue.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2018/f15/NKBQ5231_rushblue_model_front_012019.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2018/f15/NKBQ5231_rushblue_model_front_012019.jpg","4XL","0.8281","21.99","19.99","17.99",17.99,17.99,17.99,"","","12","134379","3","Rush Blue","A","New","","Nike","Nike performance tee  performance tee  branded performance tee  Dri-FIT  moisture wicking  short sleeve  crew  rib collar  swoosh tee",
"1343803","Nike Dri-FIT Cotton/Poly Tee. NKBQ5231","This Nike performance tee features sweat-wicking fabric to help keep you dry and comfortable     Durable rib knit crew neck     Heat transfer label for tag-free comfort     Double-needle stitching throughout     Contrast heat transfer Swoosh design trademark on left sleeve     Contrast heat transfer Dri-FIT logo at right hem     Made of 4.7-ounce  65/35 cotton/poly Dri-FIT fabric.","NKBQ5231","Adult Sizes: S-3XL","https://cdnl.sanmar.com/catalog/images/nikegolfheader.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231TN.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231sw.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NKBQ5231_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_universityred_form_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_universityred_form_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_universityred_model_front_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_universityred_model_back_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_universityred_model_side_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_universityred_model_3q_012019.jpg","Size","University Red","https://cdnl.sanmar.com/swatch/gifs/nike_universityred.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2018/f15/NKBQ5231_universityred_model_front_012019.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2018/f15/NKBQ5231_universityred_model_front_012019.jpg","4XL","0.8281","21.99","19.99","17.99",17.99,17.99,17.99,"","","12","134380","3","University Red","A","New","","Nike","Nike performance tee  performance tee  branded performance tee  Dri-FIT  moisture wicking  short sleeve  crew  rib collar  swoosh tee",
"1343813","Nike Dri-FIT Cotton/Poly Tee. NKBQ5231","This Nike performance tee features sweat-wicking fabric to help keep you dry and comfortable     Durable rib knit crew neck     Heat transfer label for tag-free comfort     Double-needle stitching throughout     Contrast heat transfer Swoosh design trademark on left sleeve     Contrast heat transfer Dri-FIT logo at right hem     Made of 4.7-ounce  65/35 cotton/poly Dri-FIT fabric.","NKBQ5231","Adult Sizes: S-3XL","https://cdnl.sanmar.com/catalog/images/nikegolfheader.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231TN.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231sw.jpg","https://cdnl.sanmar.com/catalog/images/NKBQ5231.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NKBQ5231_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_white_form_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f2/NKBQ5231_white_form_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_white_model_front_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_white_model_back_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_white_model_side_012019.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2018/f15/NKBQ5231_white_model_3q_012019.jpg","Size","White","https://cdnl.sanmar.com/swatch/gifs/nike_white.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2018/f15/NKBQ5231_white_model_front_012019.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2018/f15/NKBQ5231_white_model_front_012019.jpg","4XL","0.8281","21.99","19.99","17.99",17.99,17.99,17.99,"","","12","134381","3","White","A","New","","Nike","Nike performance tee  performance tee  branded performance tee  Dri-FIT  moisture wicking  short sleeve  crew  rib collar  swoosh tee",
