UNIQUE_KEY,PRODUCT_TITLE,PRODUCT_DESCRIPTION,STYLE#,AVAILABLE_SIZES,BRAND_LOGO_IMAGE,THUMBNAIL_IMAGE,COLOR_SWATCH_IMAGE,PRODUCT_IMAGE,SPEC_SHEET,FRONT_FLAT,BACK_FLAT,FRONT_MODEL,BACK_MODEL,SIDE_MODEL,THREE_Q_MODEL,PRICE_TEXT,COLOR_NAME,COLOR_SQUARE_IMAGE,COLOR_PRODUCT_IMAGE,COLOR_PRODUCT_IMAGE_THUMBNAIL,SIZE,PIECE_WEIGHT,PIECE_PRICE,DOZEN_PRICE,CASE_PRICE,PIECE_SALE_PRICE,DOZEN_SALE_PRICE,CASE_SALE_PRICE,SALE_START_DATE,SALE_END_DATE,CASE_SIZE,INVENTORY_KEY,SIZE_INDEX,CATALOG_COLOR,PRICE_CODE,PRODUCT_STATUS,TITLE_IMAGE,BRAND_NAME,KEYWORDS
"1210983","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_graphiteltgraphitetwist_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphiteltgraphtwist_model_back_102017.jpg","","","Price applies to sizes XS-XL","Graphite/ Light Graphite Twist","https://cdnl.sanmar.com/swatch/gifs/NEA_GrphtLtGrphtTwist_104_107_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","M","0.5416","11.49","10.49","9.49","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121098","3","Graph/Lt GrphT","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210984","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_graphiteltgraphitetwist_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphiteltgraphtwist_model_back_102017.jpg","","","Price applies to sizes XS-XL","Graphite/ Light Graphite Twist","https://cdnl.sanmar.com/swatch/gifs/NEA_GrphtLtGrphtTwist_104_107_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","L","0.5625","11.49","10.49","9.49","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121098","4","Graph/Lt GrphT","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210985","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_graphiteltgraphitetwist_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphiteltgraphtwist_model_back_102017.jpg","","","Price applies to sizes XS-XL","Graphite/ Light Graphite Twist","https://cdnl.sanmar.com/swatch/gifs/NEA_GrphtLtGrphtTwist_104_107_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","XL","0.6146","11.49","10.49","9.49","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121098","5","Graph/Lt GrphT","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210991","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_graphiteltgraphitetwist_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphiteltgraphtwist_model_back_102017.jpg","","","Price applies to sizes XS-XL","Graphite/ Light Graphite Twist","https://cdnl.sanmar.com/swatch/gifs/NEA_GrphtLtGrphtTwist_104_107_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","2XL","0.6354","12.49","11.49","10.49","9.49","9.49","9.49","2019-03-14","2019-03-31","36","121099","1","Graph/Lt GrphT","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1211002","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_graphiteltgraphitetwist_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphiteltgraphtwist_model_back_102017.jpg","","","Price applies to sizes XS-XL","Graphite/ Light Graphite Twist","https://cdnl.sanmar.com/swatch/gifs/NEA_GrphtLtGrphtTwist_104_107_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","3XL","0.9479","14.49","13.49","12.49","9.49","9.49","9.49","2019-03-14","2019-03-31","12","121100","2","Graph/Lt GrphT","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1211013","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_graphiteltgraphitetwist_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphiteltgraphtwist_model_back_102017.jpg","","","Price applies to sizes XS-XL","Graphite/ Light Graphite Twist","https://cdnl.sanmar.com/swatch/gifs/NEA_GrphtLtGrphtTwist_104_107_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","4XL","1.0","15.49","14.49","13.49","9.49","9.49","9.49","2019-03-14","2019-03-31","12","121101","3","Graph/Lt GrphT","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1211021","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_graphitewhite_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphitewhite_model_back_102017.jpg","","","Price applies to sizes XS-XL","Graphite/ White","https://cdnl.sanmar.com/swatch/gifs/NEA_GraphiteWhite_121_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","XS","0.4739","10.99","9.99","8.99","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121102","1","Graph/White","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1211022","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_graphitewhite_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphitewhite_model_back_102017.jpg","","","Price applies to sizes XS-XL","Graphite/ White","https://cdnl.sanmar.com/swatch/gifs/NEA_GraphiteWhite_121_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","S","0.5052","10.99","9.99","8.99","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121102","2","Graph/White","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1211023","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_graphitewhite_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphitewhite_model_back_102017.jpg","","","Price applies to sizes XS-XL","Graphite/ White","https://cdnl.sanmar.com/swatch/gifs/NEA_GraphiteWhite_121_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","M","0.5416","10.99","9.99","8.99","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121102","3","Graph/White","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1211024","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_graphitewhite_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphitewhite_model_back_102017.jpg","","","Price applies to sizes XS-XL","Graphite/ White","https://cdnl.sanmar.com/swatch/gifs/NEA_GraphiteWhite_121_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","L","0.5625","10.99","9.99","8.99","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121102","4","Graph/White","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1211025","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_graphitewhite_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphitewhite_model_back_102017.jpg","","","Price applies to sizes XS-XL","Graphite/ White","https://cdnl.sanmar.com/swatch/gifs/NEA_GraphiteWhite_121_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","XL","0.6146","10.99","9.99","8.99","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121102","5","Graph/White","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1211031","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_graphitewhite_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphitewhite_model_back_102017.jpg","","","Price applies to sizes XS-XL","Graphite/ White","https://cdnl.sanmar.com/swatch/gifs/NEA_GraphiteWhite_121_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_graphitewhite_model_front_102017.jpg","2XL","0.6354","11.99","10.99","9.99","9.49","9.49","9.49","2019-03-14","2019-03-31","36","121103","1","Graph/White","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
